Country,City,AccentCity,Region,Population,Latitude,Longitude
us,oakwood,Oakwood,AR,,34.7300000,-90.7477778
us,oark,Oark,AR,,35.6894444,-93.5722222
us,odell,Odell,AR,,35.7725000,-94.4180556
us,oden,Oden,AR,,34.6188889,-93.7766667
us,offutt landing,Offutt Landing,AR,,34.1883333,-90.9025000
us,ogden,Ogden,AR,,33.5825000,-94.0425000
us,ogemaw,Ogemaw,AR,,33.4625000,-93.0250000
us,oil trough,Oil Trough,AR,,35.6308333,-91.4602778
us,okay,Okay,AR,,33.7675000,-93.9238889
us,okolona,Okolona,AR,,33.9972222,-93.3377778
us,ola,Ola,AR,,35.0322222,-93.2230556
us,old alabam,Old Alabam,AR,,36.1344444,-93.6794444
us,old austin,Old Austin,AR,,34.9866667,-91.9638889
us,old bonnerdale,Old Bonnerdale,AR,,34.4030556,-93.3922222
us,old botkinburg,Old Botkinburg,AR,,35.6761111,-92.4880556
us,old buffalo,Old Buffalo,AR,,36.1683333,-92.4566667
us,old cove,Old Cove,AR,,34.4472222,-94.3738889
us,old de roche,Old De Roche,AR,,34.2716667,-93.1263889
us,old grand glaise,Old Grand Glaise,AR,,35.4897222,-91.3752778
us,old hickory,Old Hickory,AR,,35.3266667,-92.8027778
us,old jenny lind,Old Jenny Lind,AR,,35.2400000,-94.3266667
us,old joe,Old Joe,AR,,36.1744444,-92.2313889
us,old lapile,Old Lapile,AR,,33.0686111,-92.2472222
us,old lexington,Old Lexington,AR,,35.7197222,-92.4108333
us,old martin mill place,Old Martin Mill Place,AR,,35.9400000,-91.1980556
us,old milo,Old Milo,AR,,33.2947222,-91.8900000
us,old neely,Old Neely,AR,,35.1505556,-93.0941667
us,old reyno,Old Reyno,AR,,36.3319444,-90.7597222
us,old siloam,Old Siloam,AR,,36.4530556,-90.9044444
us,old texas,Old Texas,AR,,35.3236111,-92.2888889
us,old town,Old Town,AR,,33.3847222,-93.5755556
us,old union,Old Union,AR,,33.2338889,-92.5361111
us,old weona,Old Weona,AR,,35.5352778,-90.5730556
us,olena,Olena,AR,,34.3361111,-91.4102778
us,olio,Olio,AR,,34.9147222,-93.8483333
us,oliver,Oliver,AR,,34.9316667,-94.2605556
us,olivers chapel,Olivers Chapel,AR,,34.5911111,-94.2750000
us,olmstead,Olmstead,AR,,34.9430556,-92.2122222
us,olvey,Olvey,AR,,36.1908333,-92.9658333
us,olyphant,Olyphant,AR,,35.5244444,-91.3822222
us,oma,Oma,AR,,34.3961111,-93.2644444
us,omaha,Omaha,AR,,36.4522222,-93.1883333
us,omega,Omega,AR,,33.8213889,-91.4775000
us,onda,Onda,AR,,35.8663889,-94.2916667
us,oneida,Oneida,AR,,34.4613889,-90.7830556
us,onia,Onia,AR,,35.9188889,-92.3269444
us,onyx,Onyx,AR,,34.8513889,-93.4077778
us,opal,Opal,AR,,34.5394444,-93.9894444
us,ophir,Ophir,AR,,34.4402778,-93.6111111
us,oppelo,Oppelo,AR,,35.1011111,-92.7675000
us,optimus,Optimus,AR,,36.0447222,-92.1250000
us,orion,Orion,AR,,34.4741667,-92.2530556
us,orlando,Orlando,AR,,33.7197222,-92.1411111
us,orton,Orton,AR,,33.6461111,-93.9233333
us,osage,Osage,AR,,36.1825000,-93.4044444
us,osage mills,Osage Mills,AR,,36.2811111,-94.2686111
us,osceola,Osceola,AR,,35.7050000,-89.9694444
us,ott,Ott,AR,,36.4986111,-92.0791667
us,otto,Otto,AR,,35.0294444,-92.1925000
us,otwell,Otwell,AR,,35.7258333,-90.8377778
us,ouachita,Ouachita,AR,,33.8522222,-92.8291667
us,ouitaville,Ouitaville,AR,,35.3027778,-93.1702778
us,overcup,Overcup,AR,,35.2250000,-92.6919444
us,owens,Owens,AR,,33.0252778,-93.0544444
us,owensville,Owensville,AR,,34.6158333,-92.8213889
us,owley,Owley,AR,,34.5141667,-93.6619444
us,oxford,Oxford,AR,,36.2211111,-91.9291667
us,oxley,Oxley,AR,,35.8422222,-92.4569444
us,ozan,Ozan,AR,,33.8477778,-93.7188889
us,ozark,Ozark,AR,,35.4869444,-93.8275000
us,ozark acres,Ozark Acres,AR,,36.2947222,-91.3827778
us,ozark lithia,Ozark Lithia,AR,,34.5955556,-93.0122222
us,ozone,Ozone,AR,,35.6411111,-93.4430556
us,pace,Pace,AR,,35.6958333,-90.0900000
us,pace city,Pace City,AR,,33.4027778,-92.9119444
us,palarm,Palarm,AR,,34.9050000,-92.4475000
us,palatka,Palatka,AR,,36.4663889,-90.6577778
us,palestine,Palestine,AR,,34.9722222,-90.9025000
us,palisades,Palisades,AR,,35.5319444,-92.3363889
us,palmer,Palmer,AR,,34.5761111,-91.0655556
us,palmyra,Palmyra,AR,,33.9227778,-91.9302778
us,pangburn,Pangburn,AR,,35.4266667,-91.8366667
us,pankey,Pankey,AR,,34.8002778,-92.4202778
us,pankov,Pankov,AR,,33.7044444,-94.3397222
us,pansy,Pansy,AR,,33.8219444,-92.0027778
us,paradise,Paradise,AR,,35.6322222,-93.8338889
us,paragould,Paragould,AR,23450,36.0583333,-90.4972222
us,paraloma,Paraloma,AR,,33.7977778,-94.0188889
us,paris,Paris,AR,,35.2919444,-93.7297222
us,park grove,Park Grove,AR,,34.6922222,-91.2116667
us,park hill,Park Hill,AR,,34.7858333,-92.2602778
us,park place,Park Place,AR,,34.8288889,-90.5961111
us,parkdale,Parkdale,AR,,33.1213889,-91.5455556
us,parkers,Parkers,AR,,34.6183333,-92.3155556
us,parkers chapel,Parkers Chapel,AR,,33.1713889,-92.7216667
us,parkers corner,Parkers Corner,AR,,34.6575000,-91.7186111
us,parkin,Parkin,AR,,35.2633333,-90.5711111
us,parks,Parks,AR,,34.8019444,-93.9605556
us,parma,Parma,AR,,35.7191667,-92.1788889
us,parnell,Parnell,AR,,34.9166667,-92.0005556
us,paron,Paron,AR,,34.7727778,-92.7583333
us,paroquet,Paroquet,AR,,35.6744444,-91.3636111
us,partain,Partain,AR,,35.6277778,-92.2397222
us,partee,Partee,AR,,33.2422222,-93.2444444
us,parthenon,Parthenon,AR,,35.9530556,-93.2419444
us,pastoria,Pastoria,AR,,34.3580556,-92.0400000
us,patmos,Patmos,AR,,33.5116667,-93.5661111
us,patoka,Patoka,AR,,35.0733333,-90.3111111
us,patrick,Patrick,AR,,35.8430556,-93.8836111
us,patterson,Patterson,AR,,35.2566667,-91.2350000
us,pattonville,Pattonville,AR,,35.7927778,-91.7141667
us,pattsville,Pattsville,AR,,33.4419444,-92.1066667
us,pauls switch,Pauls Switch,AR,,35.9522222,-90.8250000
us,paup,Paup,AR,,33.5019444,-93.9425000
us,pawheen,Pawheen,AR,,35.9747222,-90.2125000
us,payne,Payne,AR,,33.1475000,-92.4308333
us,payneway,Payneway,AR,,35.5430556,-90.5027778
us,pea ridge,Pea Ridge,AR,,36.4538889,-94.1150000
us,peach orchard,Peach Orchard,AR,,36.2786111,-90.6627778
us,peak,Peak,AR,,34.4883333,-93.3947222
us,peanut,Peanut,AR,,35.6752778,-93.7047222
us,pearcy,Pearcy,AR,,34.4286111,-93.2897222
us,pearson,Pearson,AR,,35.4405556,-92.1277778
us,pecan grove,Pecan Grove,AR,,34.7730556,-92.2066667
us,pecan point,Pecan Point,AR,,35.4775000,-90.0391667
us,pedro,Pedro,AR,,36.1683333,-94.4038889
us,pee dee,Pee Dee,AR,,35.6050000,-92.4166667
us,peel,Peel,AR,,36.4322222,-92.7686111
us,pencil bluff,Pencil Bluff,AR,,34.6297222,-93.7341667
us,pendleton,Pendleton,AR,,33.9772222,-91.3819444
us,penjur,Penjur,AR,,34.9750000,-90.4280556
us,pennington,Pennington,AR,,35.5891667,-91.0611111
us,pennys,Pennys,AR,,33.8780556,-94.1650000
us,penrose,Penrose,AR,,35.1927778,-91.0508333
us,peppers lake,Peppers Lake,AR,,34.7397222,-91.4430556
us,peppers landing,Peppers Landing,AR,,34.7430556,-91.3872222
us,perdue city,Perdue City,AR,,33.2488889,-92.5333333
us,perkins,Perkins,AR,,34.0766667,-93.8597222
us,perla,Perla,AR,,34.3644444,-92.7713889
us,perry,Perry,AR,,35.0475000,-92.7938889
us,perrytown,Perrytown,AR,,33.6963889,-93.5369444
us,perryville,Perryville,AR,,35.0047222,-92.8025000
us,peter pender,Peter Pender,AR,,35.3600000,-93.9341667
us,peters,Peters,AR,,34.8194444,-90.4788889
us,petit jean,Petit Jean,AR,,35.0905556,-93.1802778
us,pettigrew,Pettigrew,AR,,35.8177778,-93.6483333
us,pettus,Pettus,AR,,34.6772222,-91.9125000
us,pettyview,Pettyview,AR,,34.4050000,-93.1669444
us,pettyville,Pettyville,AR,,35.8458333,-90.1194444
us,peytonville,Peytonville,AR,,33.6936111,-94.0780556
us,pfeiffer,Pfeiffer,AR,,35.8238889,-91.5877778
us,phenix,Phenix,AR,,34.0333333,-91.7708333
us,philadelphia,Philadelphia,AR,,33.2038889,-93.3119444
us,phillips,Phillips,AR,,35.8163889,-90.5841667
us,phillips bayou,Phillips Bayou,AR,,34.6480556,-90.6397222
us,pickens,Pickens,AR,,33.8455556,-91.4816667
us,pickering,Pickering,AR,,33.1352778,-92.7097222
us,pickren hall,Pickren Hall,AR,,36.4291667,-92.0547222
us,picron,Picron,AR,,34.7141667,-92.2236111
us,piercetown,Piercetown,AR,,35.9663889,-93.0713889
us,pigeon hill,Pigeon Hill,AR,,33.2744444,-92.3566667
us,piggott,Piggott,AR,,36.3827778,-90.1905556
us,pike city,Pike City,AR,,34.1122222,-93.5750000
us,pike junction,Pike Junction,AR,,34.0350000,-93.4105556
us,pilgrims rest,Pilgrims Rest,AR,,34.3902778,-90.8694444
us,pillar,Pillar,AR,,34.5461111,-90.7158333
us,pinckney,Pinckney,AR,,34.9766667,-90.3052778
us,pindall,Pindall,AR,,36.0661111,-92.8811111
us,pine bluff,Pine Bluff,AR,53217,34.2283333,-92.0030556
us,pine city,Pine City,AR,,34.5827778,-91.1130556
us,pine grove,Pine Grove,AR,,33.8822222,-92.7716667
us,pine haven,Pine Haven,AR,,34.5647222,-92.4894444
us,pine hill estates,Pine Hill Estates,AR,,34.9105556,-91.9500000
us,pine island landing,Pine Island Landing,AR,,33.2513889,-92.0727778
us,pine knot,Pine Knot,AR,,36.0283333,-90.5977778
us,pine prairie,Pine Prairie,AR,,33.6069444,-94.1500000
us,pine ridge,Pine Ridge,AR,,34.5858333,-93.9100000
us,pine top,Pine Top,AR,,36.3244444,-93.8777778
us,pinebergen,Pinebergen,AR,,34.1027778,-91.9922222
us,pinetree,Pinetree,AR,,35.1266667,-90.9280556
us,pineville,Pineville,AR,,36.1627778,-92.1069444
us,piney,Piney,AR,,34.5030556,-93.1258333
us,piney grove,Piney Grove,AR,,33.9713889,-93.4558333
us,pinnacle,Pinnacle,AR,,34.8255556,-92.4966667
us,pisgah,Pisgah,AR,,33.9791667,-93.5258333
us,pitkin corner,Pitkin Corner,AR,,35.8852778,-94.1747222
us,pitman,Pitman,AR,,36.4783333,-90.8225000
us,pittinger,Pittinger,AR,,35.4422222,-90.9863889
us,pitts,Pitts,AR,,35.6744444,-91.0313889
us,pittston junction,Pittston Junction,AR,,35.6488889,-93.7311111
us,plain view,Plain View,AR,,34.3013889,-92.1041667
us,plainfield,Plainfield,AR,,33.0477778,-93.3186111
us,plainview,Plainview,AR,,34.9894444,-93.2972222
us,plant,Plant,AR,,35.7236111,-92.4602778
us,plantersville,Plantersville,AR,,33.7669444,-91.8805556
us,plata,Plata,AR,,34.4525000,-93.5466667
us,pleasant grove,Pleasant Grove,AR,,35.8163889,-91.9091667
us,pleasant hill,Pleasant Hill,AR,,34.4555556,-93.1613889
us,pleasant plains,Pleasant Plains,AR,,35.5500000,-91.6261111
us,pleasant ridge,Pleasant Ridge,AR,,36.3177778,-94.0780556
us,pleasant valley,Pleasant Valley,AR,,35.1788889,-92.4494444
us,pleasant view,Pleasant View,AR,,35.4836111,-94.0175000
us,pleasure heights,Pleasure Heights,AR,,36.2361111,-94.0152778
us,plumerville,Plumerville,AR,,35.1600000,-92.6405556
us,plunketts,Plunketts,AR,,34.9097222,-91.4061111
us,poage addition,Poage Addition,AR,,34.9500000,-91.9641667
us,pocahontas,Pocahontas,AR,,36.2613889,-90.9711111
us,poindexter,Poindexter,AR,,35.3675000,-90.4175000
us,point cedar,Point Cedar,AR,,34.3275000,-93.3072222
us,point comfort,Point Comfort,AR,,33.4591667,-91.1655556
us,point peter,Point Peter,AR,,35.9555556,-92.9091667
us,pollard,Pollard,AR,,36.4308333,-90.2683333
us,ponca,Ponca,AR,,36.0241667,-93.3644444
us,ponders,Ponders,AR,,36.0008333,-90.8969444
us,pontoon,Pontoon,AR,,35.1119444,-93.0102778
us,poping,Poping,AR,,35.4527778,-93.8894444
us,poplar corner,Poplar Corner,AR,,35.9308333,-90.1772222
us,poplar grove,Poplar Grove,AR,,34.5477778,-90.8530556
us,poplar ridge,Poplar Ridge,AR,,35.8297222,-90.4044444
us,portia,Portia,AR,,36.0863889,-91.0672222
us,portland,Portland,AR,,33.2377778,-91.5113889
us,posey,Posey,AR,,34.9552778,-91.1161111
us,posey hollow,Posey Hollow,AR,,34.6541667,-94.0533333
us,possum grape,Possum Grape,AR,,35.4758333,-91.4111111
us,post oak,Post Oak,AR,,33.2900000,-91.6147222
us,postelle,Postelle,AR,,34.5700000,-91.0227778
us,potter,Potter,AR,,34.5536111,-94.3388889
us,potter junction,Potter Junction,AR,,34.5505556,-94.3058333
us,pottsville,Pottsville,AR,,35.2480556,-93.0488889
us,poughkeepsie,Poughkeepsie,AR,,36.0766667,-91.4791667
us,powell,Powell,AR,,36.2375000,-92.8166667
us,powers,Powers,AR,,33.6663889,-93.7255556
us,powhatan,Powhatan,AR,,36.0822222,-91.1183333
us,poyen,Poyen,AR,,34.3241667,-92.6397222
us,prague,Prague,AR,,34.2866667,-92.2805556
us,prairie center,Prairie Center,AR,,34.7811111,-91.7022222
us,prairie creek,Prairie Creek,AR,,36.3419444,-94.0616667
us,prairie grove,Prairie Grove,AR,,35.9758333,-94.3175000
us,prairie landing,Prairie Landing,AR,,34.0802778,-91.1883333
us,prairie union,Prairie Union,AR,,34.2388889,-91.2986111
us,prairie view,Prairie View,AR,,35.3344444,-93.5177778
us,pratt,Pratt,AR,,36.2883333,-90.2658333
us,prattsville,Prattsville,AR,,34.3147222,-92.5533333
us,prescott,Prescott,AR,,33.8025000,-93.3808333
us,presley junction,Presley Junction,AR,,35.1786111,-90.1872222
us,preston,Preston,AR,,35.0255556,-92.4222222
us,preston ferry,Preston Ferry,AR,,34.5347222,-91.3036111
us,preston place,Preston Place,AR,,34.4755556,-90.6436111
us,price,Price,AR,,34.4625000,-92.9333333
us,price place,Price Place,AR,,36.4944444,-92.6063889
us,prim,Prim,AR,,35.6938889,-92.1083333
us,princedale,Princedale,AR,,35.2638889,-90.6469444
us,princeton,Princeton,AR,,33.9816667,-92.6244444
us,process city,Process City,AR,,34.0211111,-94.3652778
us,proctor,Proctor,AR,,35.0950000,-90.3733333
us,promised land,Promised Land,AR,,33.2825000,-91.7391667
us,prosperity,Prosperity,AR,,36.3327778,-93.2008333
us,protho junction,Protho Junction,AR,,34.7675000,-92.1986111
us,providence,Providence,AR,,35.3702778,-91.6761111
us,provo,Provo,AR,,34.0375000,-94.1075000
us,pruitt,Pruitt,AR,,36.0622222,-93.1366667
us,pryor,Pryor,AR,,35.1750000,-91.5486111
us,pugh,Pugh,AR,,33.2394444,-91.9619444
us,pulaski,Pulaski,AR,,34.7683333,-92.3097222
us,pulaski heights,Pulaski Heights,AR,,34.7569444,-92.3166667
us,pullman,Pullman,AR,,34.1144444,-94.3163889
us,pumpkin bend,Pumpkin Bend,AR,,35.2963889,-91.1022222
us,purdy,Purdy,AR,,36.0913889,-93.5736111
us,puryear,Puryear,AR,,34.7902778,-94.4261111
us,push,Push,AR,,36.0102778,-92.7791667
us,pyatt,Pyatt,AR,,36.2458333,-92.8447222
us,quail valley,Quail Valley,AR,,35.7563889,-91.5902778
us,quarles,Quarles,AR,,35.1011111,-90.2452778
us,quarry heights,Quarry Heights,AR,,35.1100000,-93.6963889
us,quinn,Quinn,AR,,33.2816667,-92.6144444
us,quitman,Quitman,AR,,35.3841667,-92.2155556
us,rabbit ridge,Rabbit Ridge,AR,,35.3972222,-92.4633333
us,ragan,Ragan,AR,,34.2927778,-90.8594444
us,raggio,Raggio,AR,,34.8322222,-90.6050000
us,rago,Rago,AR,,36.4505556,-94.1958333
us,ragsdale,Ragsdale,AR,,34.9402778,-92.8950000
us,ragtown,Ragtown,AR,,34.5402778,-91.1100000
us,rainbow island,Rainbow Island,AR,,35.4477778,-91.8666667
us,rally hill,Rally Hill,AR,,36.1608333,-92.9525000
us,ralph,Ralph,AR,,36.1719444,-92.6741667
us,rambo riviera,Rambo Riviera,AR,,36.3083333,-93.9041667
us,ramsey,Ramsey,AR,,33.8741667,-92.5536111
us,randall,Randall,AR,,34.0233333,-92.0411111
us,ranger,Ranger,AR,,35.1219444,-93.3430556
us,raspberry,Raspberry,AR,,35.6863889,-92.9347222
us,ratcliff,Ratcliff,AR,,35.3083333,-93.8833333
us,ratio,Ratio,AR,,34.2611111,-90.9319444
us,ravanna,Ravanna,AR,,33.0652778,-94.0408333
us,ravenden,Ravenden,AR,,36.2333333,-91.2516667
us,ravenden springs,Ravenden Springs,AR,,36.3163889,-91.2225000
us,rawlinson,Rawlinson,AR,,34.9291667,-90.5897222
us,rawls,Rawls,AR,,33.0105556,-91.8550000
us,rea valley,Rea Valley,AR,,36.2211111,-92.5411111
us,reader,Reader,AR,,33.7519444,-93.1050000
us,readland,Readland,AR,,33.0655556,-91.2133333
us,reamey,Reamey,AR,,35.6644444,-91.3091667
us,rector,Rector,AR,,36.2630556,-90.2925000
us,red bank,Red Bank,AR,,36.1961111,-93.2666667
us,red bluff,Red Bluff,AR,,33.6458333,-93.9580556
us,red fork,Red Fork,AR,,33.9363889,-91.2700000
us,red gate,Red Gate,AR,,34.6463889,-92.4441667
us,red gum farm,Red Gum Farm,AR,,34.9638889,-90.4800000
us,red hill,Red Hill,AR,,35.0625000,-92.5344444
us,red leaf,Red Leaf,AR,,33.2722222,-91.1963889
us,red line,Red Line,AR,,35.7147222,-90.0911111
us,red oak,Red Oak,AR,,34.4202778,-93.0211111
us,red rock,Red Rock,AR,,35.9144444,-93.1352778
us,red springs,Red Springs,AR,,33.9022222,-93.0641667
us,red star,Red Star,AR,,35.8666667,-93.5305556
us,red wing,Red Wing,AR,,34.0461111,-94.2427778
us,redding,Redding,AR,,35.6800000,-93.7769444
us,redfern,Redfern,AR,,34.9933333,-90.8352778
us,redfield,Redfield,AR,,34.4450000,-92.1830556
us,redland,Redland,AR,,33.8066667,-93.2775000
us,redman point,Redman Point,AR,,35.2405556,-90.1130556
us,reed,Reed,AR,,33.7019444,-91.4430556
us,reedville,Reedville,AR,,33.9302778,-91.5183333
us,reese,Reese,AR,,34.8972222,-90.4466667
us,reeves,Reeves,AR,,35.9136111,-93.4986111
us,reform,Reform,AR,,34.7897222,-92.8333333
us,rehms corner,Rehms Corner,AR,,35.0869444,-92.7988889
us,relfs bluff,Relfs Bluff,AR,,33.8011111,-91.8427778
us,remmel,Remmel,AR,,35.5469444,-91.1630556
us,rena,Rena,AR,,35.4869444,-94.3575000
us,rendezvous,Rendezvous,AR,,33.5100000,-92.8311111
us,republican,Republican,AR,,35.2813889,-92.4250000
us,retta,Retta,AR,,35.5166667,-92.9488889
us,revel,Revel,AR,,35.2300000,-91.2813889
us,revilee,Revilee,AR,,35.1608333,-93.7777778
us,rex,Rex,AR,,35.6025000,-92.7058333
us,reydell,Reydell,AR,,34.1572222,-91.5675000
us,reyno,Reyno,AR,,36.3627778,-90.7536111
us,reynolds,Reynolds,AR,,35.9819444,-93.5994444
us,rhea,Rhea,AR,,36.0141667,-94.4027778
us,rhyne,Rhyne,AR,,36.3580556,-90.1394444
us,riceville,Riceville,AR,,35.1230556,-90.2258333
us,rich,Rich,AR,,34.7644444,-91.1372222
us,rich mountain,Rich Mountain,AR,,34.6905556,-94.3369444
us,richardson,Richardson,AR,,34.2180556,-91.7380556
us,richmond,Richmond,AR,,33.6375000,-94.2072222
us,richwoods,Richwoods,AR,,34.0369444,-93.0852778
us,ricusky,Ricusky,AR,,34.4791667,-91.5411111
us,ridge,Ridge,AR,,35.7472222,-90.6869444
us,ridgecrest,Ridgecrest,AR,,35.0188889,-92.0694444
us,ridgeway,Ridgeway,AR,,36.3177778,-93.2044444
us,riggs,Riggs,AR,,35.7705556,-90.9544444
us,riley,Riley,AR,,33.3630556,-91.7163889
us,rio vista,Rio Vista,AR,,35.2905556,-91.4708333
us,risher,Risher,AR,,35.7466667,-90.9736111
us,rison,Rison,AR,,33.9583333,-92.1900000
us,ritchie,Ritchie,AR,,33.2861111,-92.5416667
us,ritz,Ritz,AR,,34.7530556,-94.2361111
us,river front,River Front,AR,,35.2627778,-90.6666667
us,rivercliff estates,Rivercliff Estates,AR,,36.3383333,-93.9875000
us,riverdale,Riverdale,AR,,35.4236111,-94.1038889
us,riverside,Riverside,AR,,35.2936111,-91.2411111
us,rivervale,Rivervale,AR,,35.6738889,-90.3400000
us,riverview,Riverview,AR,,35.1158333,-92.7841667
us,rixey,Rixey,AR,,34.8158333,-92.1688889
us,roark,Roark,AR,,33.3616667,-91.8200000
us,rob roy,Rob Roy,AR,,34.2811111,-91.8969444
us,robertsville,Robertsville,AR,,35.3677778,-92.7900000
us,robinson,Robinson,AR,,36.1691667,-94.3586111
us,rochelle riviera,Rochelle Riviera,AR,,36.1541667,-94.0177778
us,rock,Rock,AR,,36.2716667,-93.8661111
us,rock hill,Rock Hill,AR,,36.0297222,-90.5216667
us,rock springs,Rock Springs,AR,,33.7611111,-91.9080556
us,rockhouse,Rockhouse,AR,,36.2819444,-93.6727778
us,rockport,Rockport,AR,,34.3875000,-92.8252778
us,rockwell,Rockwell,AR,,34.4641667,-93.1336111
us,rocky,Rocky,AR,,34.5916667,-94.3691667
us,rocky comfort,Rocky Comfort,AR,,36.2391667,-94.3080556
us,rocky hill,Rocky Hill,AR,,35.7372222,-92.5816667
us,rocky mound,Rocky Mound,AR,,33.1408333,-93.3647222
us,rodney,Rodney,AR,,36.2427778,-92.1611111
us,roe,Roe,AR,,34.6333333,-91.3850000
us,rogers,Rogers,AR,45524,36.3319444,-94.1183333
us,rohwer,Rohwer,AR,,33.7608333,-91.2755556
us,rokey,Rokey,AR,,35.8594444,-90.2747222
us,roland,Roland,AR,,34.9005556,-92.4980556
us,rolfe junction,Rolfe Junction,AR,,33.1236111,-91.8725000
us,rolla,Rolla,AR,,34.2080556,-92.7305556
us,rolling hills,Rolling Hills,AR,,35.1166667,-92.3983333
us,romance,Romance,AR,,35.2408333,-92.0511111
us,rondo,Rondo,AR,,34.6591667,-90.8205556
us,rone,Rone,AR,,34.0697222,-92.1277778
us,roosevelt,Roosevelt,AR,,35.5163889,-91.6691667
us,rosa,Rosa,AR,,35.7694444,-89.8497222
us,rosboro,Rosboro,AR,,34.2875000,-93.5083333
us,rose bud,Rose Bud,AR,,35.3313889,-92.0811111
us,rose city,Rose City,AR,,34.7580556,-92.2075000
us,rose hill,Rose Hill,AR,,33.6658333,-91.8141667
us,rose place,Rose Place,AR,,35.2386111,-90.5958333
us,rosedale,Rosedale,AR,,34.7208333,-92.3727778
us,roseland,Roseland,AR,,35.8463889,-90.1011111
us,rosenbaum,Rosenbaum,AR,,35.1344444,-90.8472222
us,rosetta,Rosetta,AR,,35.7088889,-93.3444444
us,roseville,Roseville,AR,,35.3825000,-93.7752778
us,rosie,Rosie,AR,,35.6683333,-91.5383333
us,rosine,Rosine,AR,,35.0375000,-90.8041667
us,ross,Ross,AR,,35.4550000,-93.2530556
us,ross van ness,Ross Van Ness,AR,,33.1102778,-91.3486111
us,rosston,Rosston,AR,,33.5925000,-93.2763889
us,rotan,Rotan,AR,,33.9672222,-91.5475000
us,rottaken,Rottaken,AR,,34.5730556,-92.2108333
us,round hill,Round Hill,AR,,34.1322222,-92.7941667
us,round mountain,Round Mountain,AR,,35.0252778,-92.4472222
us,round pond,Round Pond,AR,,35.0625000,-90.6194444
us,rover,Rover,AR,,34.9463889,-93.4052778
us,rowell,Rowell,AR,,33.8861111,-92.0183333
us,roxton,Roxton,AR,,36.0369444,-93.7980556
us,roy,Roy,AR,,35.6602778,-90.0947222
us,royal,Royal,AR,,34.5113889,-93.2408333
us,rubicon,Rubicon,AR,,34.6311111,-92.7661111
us,rubie,Rubie,AR,,34.5986111,-93.5244444
us,ruble,Ruble,AR,,34.6000000,-93.5205556
us,rudd,Rudd,AR,,36.2136111,-93.4858333
us,ruddell hill,Ruddell Hill,AR,,35.7758333,-91.6797222
us,rudy,Rudy,AR,,35.5277778,-94.2705556
us,rule,Rule,AR,,36.2777778,-93.4597222
us,rumley,Rumley,AR,,35.7888889,-92.5136111
us,rupert,Rupert,AR,,35.6341667,-92.6908333
us,rush,Rush,AR,,36.1330556,-92.5708333
us,rushing,Rushing,AR,,35.7352778,-92.2644444
us,russell,Russell,AR,,35.3625000,-91.5075000
us,russellville,Russellville,AR,24972,35.2783333,-93.1336111
us,ruth,Ruth,AR,,36.3700000,-92.1361111
us,rutherford,Rutherford,AR,,35.7227778,-91.5386111
us,ryan,Ryan,AR,,34.5436111,-91.8275000
us,rye,Rye,AR,,33.7461111,-91.9977778
us,ryker,Ryker,AR,,35.8880556,-93.4733333
us,saddle,Saddle,AR,,36.3550000,-91.6386111
us,saffell,Saffell,AR,,35.9197222,-91.2900000
us,sage,Sage,AR,,36.0458333,-91.8161111
us,saginaw,Saginaw,AR,,34.3002778,-92.9361111
us,saint charles,Saint Charles,AR,,34.3716667,-91.1363889
us,saint claire,Saint Claire,AR,,35.2186111,-90.1186111
